timestamp,experiment_name,stage_number,stage_name,agent_id,agent_name,mse,mae,rmse,r2_score,max_error,mean_uncertainty,coverage_95,num_test_samples,num_finite_samples,training_data_size,predictions_mean,predictions_std,true_values_mean,true_values_std,experiment_type,consensus_method,function_type,consensus_steps,final_mean_convergence,cycle
1753388613.115504,synthetic_polynomial_dac_comparison,18,Weighted_DAC_PoE_streaming_consensus_cycle_9,1,Agent_2,0.5009010434150696,0.6163229942321777,0.7077436283111771,0.98016022526183,3.19573974609375,0.1948452591896057,0.25,500,500,520,8.214362144470215,4.6045331954956055,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,9.0
1753388613.115504,synthetic_polynomial_dac_comparison,18,Weighted_DAC_PoE_streaming_consensus_cycle_9,2,Agent_3,1.3486578464508057,0.878040075302124,1.1613172893102064,0.9465821270053512,4.940183639526367,0.23106011748313904,0.1940000057220459,500,500,520,7.174648761749268,4.156033039093018,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,9.0
1753388613.115504,synthetic_polynomial_dac_comparison,18,Weighted_DAC_PoE_streaming_consensus_cycle_9,3,Agent_4,0.9013273119926453,0.868274986743927,0.9493825951599519,0.9643000710742646,1.8617517948150635,0.245657816529274,0.2160000056028366,500,500,520,8.625182151794434,4.776523590087891,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,9.0
1753388620.0836618,synthetic_polynomial_dac_comparison,19,Weighted_DAC_PoE_streaming_retrain_cycle_10,0,Agent_1,1.9201819896697998,0.7488023638725281,1.3857063143645554,0.9239450987787438,6.779181480407715,0.16881577670574188,0.5059999823570251,500,500,550,7.069250583648682,4.057699203491211,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,10.0
1753388620.0836618,synthetic_polynomial_dac_comparison,19,Weighted_DAC_PoE_streaming_retrain_cycle_10,1,Agent_2,0.36797618865966797,0.3453983962535858,0.606610409290566,0.9854251351377602,3.801666259765625,0.15155893564224243,0.593999981880188,500,500,550,7.794532775878906,4.566784858703613,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,10.0
1753388620.0836618,synthetic_polynomial_dac_comparison,19,Weighted_DAC_PoE_streaming_retrain_cycle_10,2,Agent_3,0.8173913955688477,0.5423309803009033,0.9040970056187818,0.9676246192451883,4.184749603271484,0.20902018249034882,0.5519999861717224,500,500,550,7.604175090789795,4.311578273773193,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,10.0
1753388620.0836618,synthetic_polynomial_dac_comparison,19,Weighted_DAC_PoE_streaming_retrain_cycle_10,3,Agent_4,0.7281570434570312,0.5365479588508606,0.8533211842307862,0.9711590298125222,3.080049514770508,0.20744922757148743,0.4399999976158142,500,500,550,8.037834167480469,4.648400783538818,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,10.0
1753388620.1230187,synthetic_polynomial_dac_comparison,20,Weighted_DAC_PoE_streaming_consensus_cycle_10,0,Agent_1,2.666802167892456,1.2532968521118164,1.633034649936264,0.8943728351368654,6.0798139572143555,0.16881577670574188,0.00800000037997961,500,500,550,6.671763896942139,3.9132449626922607,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,10.0
1753388620.1230187,synthetic_polynomial_dac_comparison,20,Weighted_DAC_PoE_streaming_consensus_cycle_10,1,Agent_2,0.41126447916030884,0.5573331713676453,0.6412990559483999,0.9837105658863134,2.9154205322265625,0.15155893564224243,0.20399999618530273,500,500,550,8.17347526550293,4.630457878112793,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,10.0
1753388620.1230187,synthetic_polynomial_dac_comparison,20,Weighted_DAC_PoE_streaming_consensus_cycle_10,2,Agent_3,0.9920388460159302,0.7611744403839111,0.996011468817468,0.9607071548064868,4.324047088623047,0.20902018249034882,0.18400000035762787,500,500,550,7.27527379989624,4.286583423614502,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,10.0
1753388620.1230187,synthetic_polynomial_dac_comparison,20,Weighted_DAC_PoE_streaming_consensus_cycle_10,3,Agent_4,0.7896938920021057,0.8218765258789062,0.8886472258450514,0.9687216670051402,1.739499807357788,0.20744922757148743,0.17399999499320984,500,500,550,8.589316368103027,4.794515609741211,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,10.0
1753388627.1256402,synthetic_polynomial_dac_comparison,21,Weighted_DAC_PoE_streaming_retrain_cycle_11,0,Agent_1,1.4120560884475708,0.6285749673843384,1.1882996627314049,0.9440710403914845,5.972282409667969,0.14909927546977997,0.5699999928474426,500,500,580,7.189017295837402,4.193148136138916,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,11.0
1753388627.1256402,synthetic_polynomial_dac_comparison,21,Weighted_DAC_PoE_streaming_retrain_cycle_11,1,Agent_2,0.3042844831943512,0.3121185302734375,0.5516198720082075,0.9879478474659954,3.4882164001464844,0.13765981793403625,0.6159999966621399,500,500,580,7.795030117034912,4.6121344566345215,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,11.0
1753388627.1256402,synthetic_polynomial_dac_comparison,21,Weighted_DAC_PoE_streaming_retrain_cycle_11,2,Agent_3,0.624803900718689,0.47210848331451416,0.7904453812368626,0.9752526592401538,3.6418724060058594,0.19043447077274323,0.5720000267028809,500,500,580,7.660049915313721,4.420212268829346,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,11.0
1753388627.1256402,synthetic_polynomial_dac_comparison,21,Weighted_DAC_PoE_streaming_retrain_cycle_11,3,Agent_4,0.5700066089630127,0.4610897898674011,0.7549878204070664,0.97742308027039,2.7600860595703125,0.1824267953634262,0.46399998664855957,500,500,580,8.030585289001465,4.669178485870361,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,11.0
1753388627.1653981,synthetic_polynomial_dac_comparison,22,Weighted_DAC_PoE_streaming_consensus_cycle_11,0,Agent_1,2.013737678527832,1.0866467952728271,1.419062253224936,0.9202395250114254,5.364126205444336,0.14909927546977997,0.019999999552965164,500,500,580,6.830772876739502,4.051937580108643,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,11.0
1753388627.1653981,synthetic_polynomial_dac_comparison,22,Weighted_DAC_PoE_streaming_consensus_cycle_11,1,Agent_2,0.3332785665988922,0.5006399750709534,0.5773028378579931,0.9867994449440697,2.6439170837402344,0.13765981793403625,0.20800000429153442,500,500,580,8.13443374633789,4.6660332679748535,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,11.0
1753388627.1653981,synthetic_polynomial_dac_comparison,22,Weighted_DAC_PoE_streaming_consensus_cycle_11,2,Agent_3,0.725472092628479,0.6560455560684204,0.8517464955187541,0.9712653752429806,3.740896224975586,0.19043447077274323,0.18799999356269836,500,500,580,7.358303546905518,4.40969181060791,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,11.0
1753388627.1653981,synthetic_polynomial_dac_comparison,22,Weighted_DAC_PoE_streaming_consensus_cycle_11,3,Agent_4,0.6490676403045654,0.7488062381744385,0.80564734239279,0.9742916171081208,1.5810506343841553,0.1824267953634262,0.1599999964237213,500,500,580,8.519652366638184,4.810737609863281,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,11.0
1753388634.4531476,synthetic_polynomial_dac_comparison,23,Weighted_DAC_PoE_streaming_retrain_cycle_12,0,Agent_1,1.043420433998108,0.5310197472572327,1.0214795318547054,0.9586720238268244,5.265375137329102,0.13601240515708923,0.6060000061988831,500,500,592,7.286449432373047,4.310033798217773,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,12.0
1753388634.4531476,synthetic_polynomial_dac_comparison,23,Weighted_DAC_PoE_streaming_retrain_cycle_12,1,Agent_2,0.25040385127067566,0.2883380651473999,0.5004036883064269,0.9900819608028083,3.156269073486328,0.11391376703977585,0.5120000243186951,500,500,606,7.810861110687256,4.6532063484191895,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,12.0
1753388634.4531476,synthetic_polynomial_dac_comparison,23,Weighted_DAC_PoE_streaming_retrain_cycle_12,2,Agent_3,0.48254716396331787,0.41148149967193604,0.6946561480065644,0.980887188989794,3.232405662536621,0.18115481734275818,0.593999981880188,500,500,581,7.690303802490234,4.516039848327637,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,12.0
1753388634.4531476,synthetic_polynomial_dac_comparison,23,Weighted_DAC_PoE_streaming_retrain_cycle_12,3,Agent_4,0.4965282678604126,0.420051634311676,0.7046476196372288,0.980333422780517,2.5679779052734375,0.15863899886608124,0.46399998664855957,500,500,600,8.041415214538574,4.677435398101807,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,,,12.0
1753388634.49356,synthetic_polynomial_dac_comparison,24,Weighted_DAC_PoE_streaming_consensus_cycle_12,0,Agent_1,1.5005602836608887,0.9385236501693726,1.2249735848829104,0.9405655478518645,4.69371223449707,0.13601240515708923,0.03400000184774399,500,500,592,6.974983215332031,4.179330825805664,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,12.0
1753388634.49356,synthetic_polynomial_dac_comparison,24,Weighted_DAC_PoE_streaming_consensus_cycle_12,1,Agent_2,0.2759550213813782,0.45642876625061035,0.5253142120496819,0.9890699259280835,2.378602981567383,0.11391376703977585,0.15199999511241913,500,500,606,8.107789993286133,4.69704008102417,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,12.0
1753388634.49356,synthetic_polynomial_dac_comparison,24,Weighted_DAC_PoE_streaming_consensus_cycle_12,2,Agent_3,0.5517423152923584,0.5765467882156372,0.7427935886182367,0.9781464951215204,3.2373085021972656,0.18115481734275818,0.20200000703334808,500,500,581,7.419575214385986,4.502492427825928,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,12.0
1753388634.49356,synthetic_polynomial_dac_comparison,24,Weighted_DAC_PoE_streaming_consensus_cycle_12,3,Agent_4,0.5505300164222717,0.6907672882080078,0.7419770996616214,0.9781945113283802,1.46783447265625,0.15863899886608124,0.14000000059604645,500,500,600,8.465424537658691,4.821460247039795,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,3.0,,12.0
1753388634.5418227,synthetic_polynomial_dac_comparison,25,Weighted_DAC_PoE_final,0,Agent_1,1.5418756008148193,0.9691445827484131,1.2417228357466972,0.9389291239979983,4.59657096862793,0.13601240515708923,0.03799999877810478,500,500,592,6.965703964233398,4.165780544281006,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,10.0,,
1753388634.5418227,synthetic_polynomial_dac_comparison,25,Weighted_DAC_PoE_final,1,Agent_2,0.27512288093566895,0.4465891718864441,0.5245215733748889,0.9891028847920561,2.1525802612304688,0.11391376703977585,0.19200000166893005,500,500,606,8.097234725952148,4.682789325714111,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,10.0,,
1753388634.5418227,synthetic_polynomial_dac_comparison,25,Weighted_DAC_PoE_final,2,Agent_3,0.521991491317749,0.5458104014396667,0.7224897863068717,0.9793248696972499,3.345579147338867,0.18115481734275818,0.23399999737739563,500,500,581,7.424539566040039,4.514626979827881,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,10.0,,
1753388634.5418227,synthetic_polynomial_dac_comparison,25,Weighted_DAC_PoE_final,3,Agent_4,0.563961923122406,0.7115777730941772,0.7509739829863655,0.9776624989121467,1.3594303131103516,0.15863899886608124,0.1340000033378601,500,500,600,8.484001159667969,4.8366875648498535,7.811910152435303,5.029702663421631,Weighted_DAC_PoE,weighted_dac_poe,polynomial,10.0,,
